experiment_id,code,embedding,experiment_kind,cycles,shots,p_cnot,p_idle,p_prep,p_meas,kernel,kernel_params,J0,tau,use_weak_limit,primary_decoder,secondary_decoder,notes,geometry_scope,timestamp,embedding_params,embedding_hash,decoded_sector,d,n_data,n_total,k,build_seconds,num_detectors,num_observables,num_dem_errors,circuit_depth,reference_weighted_exposure,reference_aggregate_pair_probability_max,reference_aggregate_amplitude_max,reference_aggregate_location_strength_max,full_cycle_aggregate_pair_probability_max,full_cycle_aggregate_amplitude_max,full_cycle_aggregate_location_strength_max,num_pair_channels,num_workers,primary_failures,primary_shots,primary_discards,primary_ler_total,primary_ler_total_lo,primary_ler_total_hi,primary_ler_per_cycle_derived,primary_decoder_seconds,primary_cpu_seconds
proxy_xi0.25_mono,BB72,monomial_column,z_memory,6,2000,0.001,0.001,0.001,0.001,exponential,{'xi': 0.25},0.04,1.0,False,bposd,,,theory_reduced,2026-03-29T17:45:05.282432+00:00,"{'code': 'BB72', 'embedding_type': 'monomial_column', 'scale_y': 1.0, 'x_positions': {'X': 0.0, 'L': 1.0, 'R': 2.0, 'Z': 3.0}}",300660dbb5dad1fb,X,6,72,144,12,0.3119173049926758,252,12,13356,49,0.02423898595288566,0.05128114361687289,1.3263026691529591,1.3263026691529591,0.05128114361687289,1.3263026691529591,1.3263026691529591,11340,8,573,2000,0,0.2865,0.2762515780446959,0.2969671418473622,0.05470869557941527,169.29908347129822,1285.6265722229873
proxy_xi0.25_bi,BB72,ibm_biplanar,z_memory,6,2000,0.001,0.001,0.001,0.001,exponential,{'xi': 0.25},0.04,1.0,False,bposd,,,theory_reduced,2026-03-29T17:48:00.173297+00:00,"{'code': 'BB72', 'embedding_type': 'ibm_biplanar', 'h': 1.0, 'lane_eps': 2.777777777777778e-05, 'layer_A': ['A2', 'A3', 'B3'], 'layer_B': ['A1', 'B1', 'B2']}",04c3a71d573d69d9,X,6,72,144,12,1.8760011196136475,252,12,13356,49,0.014703722105806526,0.007968489420787832,0.20363032087825875,0.20363032087825875,0.007994223289816272,0.20393162169096465,0.20393162169096465,11340,8,102,2000,0,0.051,0.04606441044620475,0.056407312700743985,0.00868646613686419,18.20361065864563,118.54722925495298
proxy_xi1.0_mono,BB72,monomial_column,z_memory,6,2000,0.001,0.001,0.001,0.001,exponential,{'xi': 1.0},0.04,1.0,False,bposd,,,theory_reduced,2026-03-29T17:48:18.894363+00:00,"{'code': 'BB72', 'embedding_type': 'monomial_column', 'scale_y': 1.0, 'x_positions': {'X': 0.0, 'L': 1.0, 'R': 2.0, 'Z': 3.0}}",300660dbb5dad1fb,X,6,72,144,12,0.3166539669036865,252,12,13356,49,0.025930564482959568,0.05429897463462415,1.3776498950296405,1.3776498950296405,0.05429897463462415,1.3776498950296405,1.3776498950296405,11340,8,598,2000,0,0.299,0.2886178979143237,0.30958795442735215,0.05748919794366991,190.55823755264282,1463.2109132219266
proxy_xi1.0_bi,BB72,ibm_biplanar,z_memory,6,2000,0.001,0.001,0.001,0.001,exponential,{'xi': 1.0},0.04,1.0,False,bposd,,,theory_reduced,2026-03-29T17:51:35.030761+00:00,"{'code': 'BB72', 'embedding_type': 'ibm_biplanar', 'h': 1.0, 'lane_eps': 2.777777777777778e-05, 'layer_A': ['A2', 'A3', 'B3'], 'layer_B': ['A1', 'B1', 'B2']}",04c3a71d573d69d9,X,6,72,144,12,1.9167442321777344,252,12,13356,49,0.015940865591275756,0.009359570680920729,0.33541133590765687,0.33541133590765687,0.00940088045767213,0.33541133590765687,0.33541133590765687,11340,8,180,2000,0,0.09,0.08356314334046286,0.0968627735051073,0.015595556519907738,53.948911905288696,390.75326941495587
proxy_xi4.0_mono,BB72,monomial_column,z_memory,6,2000,0.001,0.001,0.001,0.001,exponential,{'xi': 4.0},0.04,1.0,False,bposd,,,theory_reduced,2026-03-29T17:52:29.467813+00:00,"{'code': 'BB72', 'embedding_type': 'monomial_column', 'scale_y': 1.0, 'x_positions': {'X': 0.0, 'L': 1.0, 'R': 2.0, 'Z': 3.0}}",300660dbb5dad1fb,X,6,72,144,12,0.32161736488342285,252,12,13356,49,0.03027203520928002,0.055508061360867604,1.3941170123961422,1.3941170123961422,0.055508061360867604,1.3941170123961422,1.3941170123961422,11340,8,866,2000,0,0.433,0.4217073596755,0.44436113314833264,0.09023230827076734,245.031977891922,1929.1631640240303
proxy_xi4.0_bi,BB72,ibm_biplanar,z_memory,6,2000,0.001,0.001,0.001,0.001,exponential,{'xi': 4.0},0.04,1.0,False,bposd,,,theory_reduced,2026-03-29T17:56:39.968496+00:00,"{'code': 'BB72', 'embedding_type': 'ibm_biplanar', 'h': 1.0, 'lane_eps': 2.777777777777778e-05, 'layer_A': ['A2', 'A3', 'B3'], 'layer_B': ['A1', 'B1', 'B2']}",04c3a71d573d69d9,X,6,72,144,12,1.8348782062530518,252,12,13356,49,0.024106215853505607,0.021462147704560855,0.7987724081596276,0.7987724081596276,0.021462147704560855,0.7987724081596276,0.7987724081596276,11340,8,707,2000,0,0.3535,0.3426376794362148,0.36451220549501223,0.0701174707633414,197.81195449829102,1539.8645521930666
proxy_xi8.0_mono,BB72,monomial_column,z_memory,6,2000,0.001,0.001,0.001,0.001,exponential,{'xi': 8.0},0.04,1.0,False,bposd,,,theory_reduced,2026-03-29T17:59:58.259115+00:00,"{'code': 'BB72', 'embedding_type': 'monomial_column', 'scale_y': 1.0, 'x_positions': {'X': 0.0, 'L': 1.0, 'R': 2.0, 'Z': 3.0}}",300660dbb5dad1fb,X,6,72,144,12,0.3134121894836426,252,12,13356,49,0.03517109105265863,0.05573506681841861,1.3970327451023024,1.3970327451023024,0.05573506681841861,1.3970327451023024,1.3970327451023024,11340,8,1187,2000,0,0.5935,0.5822216482161549,0.6046827499662939,0.1393166036084298,288.75428438186646,2245.646643308879
proxy_xi8.0_bi,BB72,ibm_biplanar,z_memory,6,2000,0.001,0.001,0.001,0.001,exponential,{'xi': 8.0},0.04,1.0,False,bposd,,,theory_reduced,2026-03-29T18:04:52.398163+00:00,"{'code': 'BB72', 'embedding_type': 'ibm_biplanar', 'h': 1.0, 'lane_eps': 2.777777777777778e-05, 'layer_A': ['A2', 'A3', 'B3'], 'layer_B': ['A1', 'B1', 'B2']}",04c3a71d573d69d9,X,6,72,144,12,1.8009076118469238,252,12,13356,49,0.034959841002350965,0.03193944788418338,1.0335855016417197,1.0335855016417197,0.03193944788418338,1.0345273731297473,1.0345273731297473,11340,8,1208,2000,0,0.604,0.5927635532059745,0.6151300986851427,0.14306240238568346,292.71432614326477,2258.5050087569107
